transition_label,transition_name,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,base_score,final_score,gain,interest_matching_base,interest_matching_final,interest_matching_gain,tu_utilization_base,tu_utilization_final,tu_utilization_gain,city_visit_efficiency_base,city_visit_efficiency_final,city_visit_efficiency_gain,geographic_coverage_base,geographic_coverage_final,geographic_coverage_gain,long_travel_penalty_base,long_travel_penalty_final,long_travel_penalty_gain,travel_streak_smoothness_base,travel_streak_smoothness_final,travel_streak_smoothness_gain,stay_streak_smoothness_base,stay_streak_smoothness_final,stay_streak_smoothness_gain,runtime_seconds,violations
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,71.0561532,76.4289602,5.372807,0.6546053,0.808114,0.1535088,0.9444444,0.9444444,0.0,0.8333333,0.8333333,0.0,0.7792768,0.7792768,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.084577,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,69.3660139,78.5541932,9.1881793,0.6575342,0.9295775,0.2720432,0.9333333,0.9111111,-0.0222222,0.8333333,0.8333333,0.0,0.6708776,0.6708776,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.129221,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,73.6641132,76.9470523,3.2829392,0.7195946,0.8229167,0.1033221,0.9666667,0.9444444,-0.0222222,0.8333333,0.8333333,0.0,0.7792768,0.7792768,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.089528,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,69.5556901,82.194579,12.6388889,0.6186343,0.9797454,0.3611111,0.9222222,0.9222222,0.0,0.8333333,0.8333333,0.0,0.7854005,0.7854005,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.189233,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,67.419786,67.419786,0.0,0.4318182,0.4318182,0.0,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.5223058,0.5223058,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.040082,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,70.4656935,70.4656935,0.0,0.4940476,0.4940476,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.6011084,0.6011084,0.0,0.9963616,0.9963616,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.018751,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,66.1083154,66.1083154,0.0,0.4854651,0.4854651,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.8366988,0.8366988,0.0,0.1817215,0.1817215,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.029354,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,64.847577,64.847577,0.0,0.3703704,0.3703704,0.0,0.9777778,0.9777778,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.094807,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,73.6160477,73.6160477,0.0,0.6720779,0.6720779,0.0,0.9777778,0.9777778,0.0,0.6666667,0.6666667,0.0,0.6277271,0.6277271,0.0,0.6261408,0.6261408,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.079847,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,58.7509309,58.7509309,0.0,0.4222222,0.4222222,0.0,0.9444444,0.9444444,0.0,0.5,0.5,0.0,0.8284365,0.8284365,0.0,0.0018827,0.0018827,0.0,1.0,1.0,0.0,0.9722222,0.9722222,0.0,0.087882,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,76.0600525,86.3039549,10.2439024,0.5731707,0.8658537,0.2926829,0.9259259,0.9259259,0.0,0.8333333,0.8333333,0.0,0.6573899,0.6573899,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.047241,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,77.8625698,77.8625698,0.0,0.5738636,0.5738636,0.0,1.0,1.0,0.0,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.047483,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,78.2070728,86.4741182,8.2670455,0.5852273,0.8373016,0.2520743,1.0,0.962963,-0.037037,0.8333333,0.8333333,0.0,0.6983186,0.6983186,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.07433,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,72.9771531,82.0194179,9.0422648,0.4736842,0.7272727,0.2535885,0.9222222,0.9333333,0.0111111,0.8333333,0.8333333,0.0,0.6877022,0.6877022,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.188556,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,76.9488583,76.9488583,0.0,0.528125,0.528125,0.0,0.9888889,0.9888889,0.0,0.8333333,0.8333333,0.0,0.7587873,0.7587873,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.104618,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,70.4212819,85.4710362,15.0497543,0.3755411,0.8198198,0.4442787,0.9666667,0.9333333,-0.0333333,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.190033,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,72.0402664,85.4649239,13.4246575,0.5479452,0.9315068,0.3835616,0.9444444,0.9444444,0.0,0.6666667,0.6666667,0.0,0.6932206,0.6932206,0.0,0.8697604,0.8697604,0.0,0.9699208,0.9699208,0.0,0.95,0.95,0.0,0.448056,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,69.7858112,83.7858112,14.0,0.5107143,0.9107143,0.4,0.9444444,0.9444444,0.0,0.8888889,0.8888889,0.0,0.7090306,0.7090306,0.0,0.3925748,0.3925748,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.454561,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,73.0198742,82.4884732,9.468599,0.6135266,0.884058,0.2705314,0.9333333,0.9333333,0.0,0.7777778,0.7777778,0.0,0.7192239,0.7192239,0.0,0.5091419,0.5091419,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.621089,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,79.4446008,83.687025,4.2424242,0.6818182,0.8030303,0.1212121,0.98,0.98,0.0,0.7777778,0.7777778,0.0,0.7050204,0.7050204,0.0,0.8872721,0.8872721,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,1.183198,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,80.5456057,86.0306803,5.4850746,0.7070896,0.863806,0.1567164,0.9866667,0.9866667,0.0,0.7777778,0.7777778,0.0,0.7127875,0.7127875,0.0,0.8872721,0.8872721,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,1.038319,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,66.013786,78.6128297,12.5990437,0.6144126,0.9743852,0.3599727,0.9133333,0.9133333,0.0,0.6666667,0.6666667,0.0,0.7306231,0.7306231,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0.95,0.95,0.0,0.993101,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,68.6213736,68.6213736,0.0,0.538961,0.538961,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.5827105,0.5827105,0.0,0.6100413,0.6100413,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.099667,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,64.9255601,64.9255601,0.0,0.5347222,0.5347222,0.0,0.9777778,0.9777778,0.0,0.7777778,0.7777778,0.0,0.6395626,0.6395626,0.0,0.0433906,0.0433906,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.113415,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,69.4381007,69.4381007,0.0,0.7111872,0.7111872,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.6724298,0.6724298,0.0,0.0277165,0.0277165,0.0,0.9699208,0.9699208,0.0,0.9666667,0.9666667,0.0,0.099977,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,71.9744689,71.9744689,0.0,0.6031746,0.6031746,0.0,0.96,0.96,0.0,0.7777778,0.7777778,0.0,0.8526094,0.8526094,0.0,0.2157946,0.2157946,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.558287,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,70.2453596,70.2453596,0.0,0.7288462,0.7288462,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.6694609,0.6694609,0.0,0.0277165,0.0277165,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.380506,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,76.9791925,76.9791925,0.0,0.5588038,0.5588038,0.0,0.9466667,0.9466667,0.0,0.7777778,0.7777778,0.0,0.8119804,0.8119804,0.0,0.9525085,0.9525085,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.651684,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,73.9177713,82.1685739,8.2508026,0.4810127,0.7105263,0.2295137,0.9888889,0.9777778,-0.0111111,0.7777778,0.7777778,0.0,0.7210705,0.7311213,0.0100508,1.0,1.0,0.0,0.9699208,1.0,0.0300792,0.9833333,1.0,0.0166667,0.936615,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,nature_food,0.4,0.2,0.3,0.3,72.5491234,76.1520646,3.6029412,0.4264706,0.5294118,0.1029412,0.9333333,0.9333333,0.0,0.8888889,0.8888889,0.0,0.7098432,0.7098432,0.0,0.9792067,0.9792067,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.168288,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,76.4684519,92.1815685,15.7131166,0.5256849,0.9841549,0.45847,0.9777778,0.9555556,-0.0222222,0.8888889,0.8888889,0.0,0.696907,0.696907,0.0,1.0,1.0,0.0,0.9398416,0.9398416,0.0,0.9833333,0.9833333,0.0,0.861775,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,77.683535,89.6984604,12.0149254,0.641791,0.9850746,0.3432836,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.7258343,0.7258343,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9666667,0.9666667,0.0,2.157892,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,nature_food,0.4,0.2,0.3,0.3,80.2042398,87.7143216,7.5100818,0.6809701,0.9790076,0.2980375,0.9666667,0.96,-0.0066667,0.7777778,0.6666667,-0.1111111,0.6802412,0.6156053,-0.0646359,1.0,0.9981642,-0.0018358,1.0,1.0,0.0,1.0,0.9666667,-0.0333333,1.596702,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,77.4311399,90.4996153,13.0684755,0.5936693,0.9670543,0.373385,0.9533333,0.9533333,0.0,0.7777778,0.7777778,0.0,0.7141368,0.7141368,0.0,0.9973998,0.9973998,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.391446,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,79.7993472,85.0232278,5.2238806,0.7462687,0.8955224,0.1492537,0.9222222,0.9222222,0.0,0.7777778,0.7777778,0.0,0.7192239,0.7192239,0.0,0.7391585,0.7391585,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.235162,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,71.7682226,71.7682226,0.0,0.6944444,0.6944444,0.0,0.9888889,0.9888889,0.0,0.7777778,0.7777778,0.0,0.7335551,0.7335551,0.0,0.019307,0.019307,0.0,0.9699208,0.9699208,0.0,0.9833333,0.9833333,0.0,0.04743,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,73.01394,82.6082382,9.5942982,0.6025219,0.8766447,0.2741228,0.9888889,0.9888889,0.0,0.6666667,0.6666667,0.0,0.7460483,0.7460483,0.0,0.5984948,0.5984948,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.293078,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,78.2312523,85.7622465,7.5309942,0.6616541,0.8968254,0.2351713,0.9733333,0.9266667,-0.0466667,0.7777778,0.7777778,0.0,0.6947087,0.6947087,0.0,0.838606,0.838606,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.447136,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,79.3156672,80.2156207,0.8999535,0.6889313,0.89375,0.2048187,0.9733333,0.9,-0.0733333,0.7777778,0.7777778,0.0,0.7510844,0.6944106,-0.0566738,0.7820535,0.3434878,-0.4385656,0.9699208,1.0,0.0300792,1.0,0.9833333,-0.0166667,0.296384,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,72.322333,78.8577739,6.5354409,0.5722446,0.7646858,0.1924412,0.9133333,0.9,-0.0133333,0.7777778,0.7777778,0.0,0.7202551,0.7202551,0.0,0.6440341,0.6440341,0.0,0.9699208,0.9699208,0.0,0.9666667,0.9666667,0.0,0.281524,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.1989844,80.1989844,0.0,0.7714286,0.7714286,0.0,0.9444444,0.9444444,0.0,0.7777778,0.7777778,0.0,0.6701956,0.6701956,0.0,0.7463113,0.7463113,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.040478,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,73.0217489,73.0217489,0.0,0.5684932,0.5684932,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.5822549,0.5822549,0.0,0.9973998,0.9973998,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.034876,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,71.8979666,71.8979666,0.0,0.4746377,0.4746377,0.0,0.9666667,0.9666667,0.0,0.7777778,0.7777778,0.0,0.8526094,0.8526094,0.0,0.6480236,0.6480236,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.0484,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,70.0448918,70.0448918,0.0,0.4806202,0.4806202,0.0,0.96,0.96,0.0,0.7777778,0.7777778,0.0,0.6562535,0.6562535,0.0,0.7463113,0.7463113,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.11415,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,73.4747766,73.4747766,0.0,0.5708661,0.5708661,0.0,0.9666667,0.9666667,0.0,0.7777778,0.7777778,0.0,0.733197,0.733197,0.0,0.6480236,0.6480236,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.102753,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,65.7640609,65.7640609,0.0,0.5086088,0.5086088,0.0,0.9133333,0.9133333,0.0,0.6666667,0.6666667,0.0,0.8407387,0.8407387,0.0,0.1735005,0.1735005,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.139699,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,76.4467923,83.7248671,7.2780749,0.6764706,0.8939394,0.2174688,0.9111111,0.8888889,-0.0222222,0.7777778,0.7777778,0.0,0.7202235,0.7202235,0.0,0.6633635,0.6633635,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.131467,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,nature_food,0.4,0.2,0.3,0.3,78.5888252,78.5888252,0.0,0.5633333,0.5633333,0.0,1.0,1.0,0.0,0.8888889,0.8888889,0.0,0.7126148,0.7126148,0.0,1.0,1.0,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.100769,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,78.5424774,86.02603,7.4835526,0.5997807,0.8135965,0.2138158,1.0,1.0,0.0,0.7777778,0.7777778,0.0,0.7311213,0.7311213,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9833333,0.9833333,0.0,0.18674,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.5268424,81.7806353,8.2537929,0.4274809,0.671875,0.2443941,0.9533333,0.9333333,-0.02,0.8888889,0.8888889,0.0,0.7388049,0.7388049,0.0,1.0,1.0,0.0,0.9699208,0.9699208,0.0,1.0,1.0,0.0,0.633181,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,nature_food,0.4,0.2,0.3,0.3,74.9606957,80.1042071,5.1435115,0.5,0.6526718,0.1526718,0.9733333,0.96,-0.0133333,0.7777778,0.7777778,0.0,0.7462686,0.7462686,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.235405,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,68.8327286,82.1243131,13.2915844,0.3371212,0.7254522,0.388331,0.96,0.94,-0.02,0.7777778,0.7777778,0.0,0.7311213,0.7311213,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.753037,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,73.9632504,85.0523593,11.0891089,0.5346535,0.8514851,0.3168317,0.968254,0.968254,0.0,0.7692308,0.7692308,0.0,0.6948162,0.6948162,0.0,0.8825388,0.8825388,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.754328,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,74.6737479,84.188311,9.5145631,0.5412621,0.8131068,0.2718447,0.9603175,0.9603175,0.0,0.7692308,0.7692308,0.0,0.7336729,0.7336729,0.0,0.884078,0.884078,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.589345,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,75.5674206,87.2355126,11.668092,0.6381803,0.9611928,0.3230125,0.9444444,0.9603175,0.015873,0.7692308,0.7692308,0.0,0.7258043,0.726656,0.0008517,0.6805867,0.6810225,0.0004357,0.9785148,1.0,0.0214852,0.9880952,0.9880952,0.0,2.379226,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,82.2504411,90.6200064,8.3695652,0.75,0.9891304,0.2391304,0.9666667,0.9666667,0.0,0.7692308,0.7692308,0.0,0.7453816,0.7453816,0.0,0.884078,0.884078,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,2.545615,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,80.1920219,90.803724,10.6117021,0.6848404,0.9880319,0.3031915,0.9904762,0.9904762,0.0,0.7692308,0.7692308,0.0,0.7201981,0.7201981,0.0,0.919098,0.919098,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,3.511252,-
4,rebalance_label_gap,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4771907,81.9152762,11.4380854,0.631262,0.9703094,0.3390473,0.9190476,0.8904762,-0.0285714,0.6923077,0.6923077,0.0,0.6809979,0.6809979,0.0,0.4176293,0.4176293,0.0,1.0,1.0,0.0,0.9642857,0.9642857,0.0,3.411825,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,68.9047963,68.9047963,0.0,0.5471698,0.5471698,0.0,0.984127,0.984127,0.0,0.6923077,0.6923077,0.0,0.6935984,0.6935984,0.0,0.426288,0.426288,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.160206,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,66.3267749,66.3267749,0.0,0.4725,0.4725,0.0,0.968254,0.968254,0.0,0.7692308,0.7692308,0.0,0.7036061,0.7036061,0.0,0.3280338,0.3280338,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.218599,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,70.1684749,70.1684749,0.0,0.6597896,0.6597896,0.0,0.9603175,0.9603175,0.0,0.6153846,0.6153846,0.0,0.737008,0.737008,0.0,0.2563758,0.2563758,0.0,1.0,1.0,0.0,0.9642857,0.9642857,0.0,0.25575,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,80.3137913,80.3137913,0.0,0.6813187,0.6813187,0.0,0.9571429,0.9571429,0.0,0.6923077,0.6923077,0.0,0.7868542,0.7868542,0.0,0.998259,0.998259,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.672148,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,72.0138338,72.0138338,0.0,0.6703297,0.6703297,0.0,0.9666667,0.9666667,0.0,0.6923077,0.6923077,0.0,0.7306542,0.7306542,0.0,0.293434,0.293434,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,0.578295,-
4,rebalance_label_gap,"Zurich, Switzerland","Zurich, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,67.7944765,67.7944765,0.0,0.547619,0.547619,0.0,0.9428571,0.9428571,0.0,0.6923077,0.6923077,0.0,0.7868542,0.7868542,0.0,0.2357048,0.2357048,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.781012,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,76.7292864,82.0123053,5.2830189,0.5849057,0.7358491,0.1509434,0.9761905,0.9761905,0.0,0.7692308,0.7692308,0.0,0.6828813,0.6828813,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,1.039968,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,nature_food,0.4,0.2,0.3,0.3,68.8643551,71.1026185,2.2382634,0.3932039,0.757732,0.3645281,0.952381,0.9444444,-0.0079365,0.6923077,0.6923077,0.0,0.7157321,0.6469806,-0.0687515,0.9814956,0.0445057,-0.9369899,1.0,1.0,0.0,0.9761905,0.9761905,0.0,0.396278,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,78.1789143,89.5678032,11.3888889,0.6170635,0.9424603,0.3253968,0.984127,0.984127,0.0,0.7692308,0.7692308,0.0,0.7005199,0.7005199,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9761905,0.9761905,0.0,2.242898,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,74.786472,85.4968545,10.7103825,0.5355191,0.8415301,0.3060109,0.9619048,0.9619048,0.0,0.7692308,0.7692308,0.0,0.6828813,0.6828813,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,0.9880952,0.9880952,0.0,3.373942,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,nature_food,0.4,0.2,0.3,0.3,76.4988297,88.4104492,11.9116195,0.5939227,0.9905405,0.3966179,0.952381,0.9714286,0.0190476,0.7692308,0.7692308,0.0,0.6742556,0.6752529,0.0009972,1.0,0.7502847,-0.2497153,0.9785148,1.0,0.0214852,0.9761905,1.0,0.0238095,4.759577,-
4,rebalance_label_gap,"Geneva, Switzerland","Lucerne, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,71.8950987,85.1011172,13.2060185,0.5648148,0.9421296,0.3773148,0.9428571,0.9428571,0.0,0.6923077,0.6923077,0.0,0.7049855,0.7049855,0.0,0.7143373,0.7143373,0.0,1.0,1.0,0.0,0.9761905,0.9761905,0.0,4.834251,-
